State Key,Series Key,Category Key,Spending Value ($ Millions),Date,Methodology Key
4,1,3,2471.1,2025-03-01 00:00:00.000,"2"
4,1,3,2349.4,2025-04-01 00:00:00.000,"2"
4,1,3,2539.7,2025-05-01 00:00:00.000,"2"
4,1,3,2409.6,2025-06-01 00:00:00.000,"2"
4,1,3,2617.6,2025-07-01 00:00:00.000,"2"
4,1,3,2614,2025-08-01 00:00:00.000,"2"
4,1,3,2576.6,2025-09-01 00:00:00.000,"2"
4,1,3,2665.7,2025-10-01 00:00:00.000,"2"
4,1,2,1960.8,2019-01-01 00:00:00.000,"2"
4,1,2,1803.5,2019-02-01 00:00:00.000,"2"
4,1,2,2033.7,2019-03-01 00:00:00.000,"2"
4,1,2,1932.2,2019-04-01 00:00:00.000,"2"
4,1,2,2025.8,2019-05-01 00:00:00.000,"2"
4,1,2,2003.7,2019-06-01 00:00:00.000,"2"
4,1,2,1994.2,2019-07-01 00:00:00.000,"2"
4,1,2,2046.8,2019-08-01 00:00:00.000,"2"
4,1,2,1964.1,2019-09-01 00:00:00.000,"2"
4,1,2,2079,2019-10-01 00:00:00.000,"2"
4,1,2,2148,2019-11-01 00:00:00.000,"2"
4,1,2,2432.6,2019-12-01 00:00:00.000,"2"
4,1,2,1922.4,2020-01-01 00:00:00.000,"2"
4,1,2,1834.3,2020-02-01 00:00:00.000,"2"
4,1,2,2196,2020-03-01 00:00:00.000,"2"
4,1,2,1892.6,2020-04-01 00:00:00.000,"2"
4,1,2,2202.1,2020-05-01 00:00:00.000,"2"
4,1,2,2199,2020-06-01 00:00:00.000,"2"
4,1,2,2269.2,2020-07-01 00:00:00.000,"2"
4,1,2,2226.4,2020-08-01 00:00:00.000,"2"
4,1,2,2152.1,2020-09-01 00:00:00.000,"2"
4,1,2,2260.3,2020-10-01 00:00:00.000,"2"
4,1,2,2372.9,2020-11-01 00:00:00.000,"2"
4,1,2,2677,2020-12-01 00:00:00.000,"2"
4,1,2,2118,2021-01-01 00:00:00.000,"2"
4,1,2,1930.1,2021-02-01 00:00:00.000,"2"
4,1,2,2204.5,2021-03-01 00:00:00.000,"2"
4,1,2,2099.6,2021-04-01 00:00:00.000,"2"
4,1,2,2212.5,2021-05-01 00:00:00.000,"2"
4,1,2,2189.2,2021-06-01 00:00:00.000,"2"
4,1,2,2176.5,2021-07-01 00:00:00.000,"2"
4,1,2,2267.5,2021-08-01 00:00:00.000,"2"
4,1,2,2260.4,2021-09-01 00:00:00.000,"2"
4,1,2,2341.8,2021-10-01 00:00:00.000,"2"
4,1,2,2518.2,2021-11-01 00:00:00.000,"2"
4,1,2,2815.5,2021-12-01 00:00:00.000,"2"
4,1,2,2311.8,2022-01-01 00:00:00.000,"2"
4,1,2,2183.5,2022-02-01 00:00:00.000,"2"
4,1,2,2379.5,2022-03-01 00:00:00.000,"2"
4,1,2,2378.9,2022-04-01 00:00:00.000,"2"
4,1,2,2475.7,2022-05-01 00:00:00.000,"2"
4,1,2,2448.6,2022-06-01 00:00:00.000,"2"
4,1,2,2525.2,2022-07-01 00:00:00.000,"2"
4,1,2,2479.5,2022-08-01 00:00:00.000,"2"
4,1,2,2513.4,2022-09-01 00:00:00.000,"2"
4,1,2,2610.7,2022-10-01 00:00:00.000,"2"
4,1,2,2765.1,2022-11-01 00:00:00.000,"2"
4,1,2,3091,2022-12-01 00:00:00.000,"2"
4,1,2,2490.1,2023-01-01 00:00:00.000,"2"
4,1,2,2277.4,2023-02-01 00:00:00.000,"2"
4,1,2,2494.7,2023-03-01 00:00:00.000,"2"
4,1,2,2459.1,2023-04-01 00:00:00.000,"2"
4,1,2,2555.4,2023-05-01 00:00:00.000,"2"
4,1,2,2568.3,2023-06-01 00:00:00.000,"2"
4,1,2,2548.5,2023-07-01 00:00:00.000,"2"
4,1,2,2576.6,2023-08-01 00:00:00.000,"2"
4,1,2,2603.2,2023-09-01 00:00:00.000,"2"
4,1,2,2652.8,2023-10-01 00:00:00.000,"2"
4,1,2,2886.4,2023-11-01 00:00:00.000,"2"
4,1,2,3075.2,2023-12-01 00:00:00.000,"2"
4,1,2,2523,2024-01-01 00:00:00.000,"2"
4,1,2,2403.7,2024-02-01 00:00:00.000,"2"
4,1,2,2584.1,2024-03-01 00:00:00.000,"2"
4,1,2,2496.4,2024-04-01 00:00:00.000,"2"
4,1,2,2612.1,2024-05-01 00:00:00.000,"2"
4,1,2,2592.9,2024-06-01 00:00:00.000,"2"
4,1,2,2563.7,2024-07-01 00:00:00.000,"2"
4,1,2,2639.6,2024-08-01 00:00:00.000,"2"
4,1,2,2560.6,2024-09-01 00:00:00.000,"2"
4,1,2,2687.4,2024-10-01 00:00:00.000,"2"
4,1,2,2948.5,2024-11-01 00:00:00.000,"2"
4,1,2,3164.4,2024-12-01 00:00:00.000,"2"
4,1,2,2582.2,2025-01-01 00:00:00.000,"2"
4,1,2,2355.5,2025-02-01 00:00:00.000,"2"
4,1,2,2629.9,2025-03-01 00:00:00.000,"2"
4,1,2,2508.4,2025-04-01 00:00:00.000,"2"
4,1,2,2665.3,2025-05-01 00:00:00.000,"2"
4,1,2,2637.1,2025-06-01 00:00:00.000,"2"
4,1,2,2651.5,2025-07-01 00:00:00.000,"2"
4,1,2,2644.4,2025-08-01 00:00:00.000,"2"
4,1,2,2672.9,2025-09-01 00:00:00.000,"2"
4,1,2,2821.9,2025-10-01 00:00:00.000,"2"
4,1,1,3461.6,2019-01-01 00:00:00.000,"2"
4,1,1,3241.4,2019-02-01 00:00:00.000,"2"
4,1,1,3621.7,2019-03-01 00:00:00.000,"2"
4,1,1,3379.4,2019-04-01 00:00:00.000,"2"
4,1,1,3585.4,2019-05-01 00:00:00.000,"2"
4,1,1,3488.9,2019-06-01 00:00:00.000,"2"
4,1,1,3587.9,2019-07-01 00:00:00.000,"2"
4,1,1,3659.6,2019-08-01 00:00:00.000,"2"
4,1,1,3492.3,2019-09-01 00:00:00.000,"2"
4,1,1,3676.9,2019-10-01 00:00:00.000,"2"
4,1,1,3707.1,2019-11-01 00:00:00.000,"2"
4,1,1,3934.3,2019-12-01 00:00:00.000,"2"
4,1,1,3437.1,2020-01-01 00:00:00.000,"2"
4,1,1,3266.2,2020-02-01 00:00:00.000,"2"
4,1,1,3452.8,2020-03-01 00:00:00.000,"2"
4,1,1,2707.7,2020-04-01 00:00:00.000,"2"
4,1,1,3254.4,2020-05-01 00:00:00.000,"2"
4,1,1,3447.8,2020-06-01 00:00:00.000,"2"
4,1,1,3716.3,2020-07-01 00:00:00.000,"2"
4,1,1,3641.8,2020-08-01 00:00:00.000,"2"
4,1,1,3592.2,2020-09-01 00:00:00.000,"2"
4,1,1,3738.4,2020-10-01 00:00:00.000,"2"
4,1,1,3706.3,2020-11-01 00:00:00.000,"2"
4,1,1,4126.6,2020-12-01 00:00:00.000,"2"
4,1,1,3490.9,2021-01-01 00:00:00.000,"2"
4,1,1,3290,2021-02-01 00:00:00.000,"2"
4,1,1,3743.9,2021-03-01 00:00:00.000,"2"
4,1,1,3582.1,2021-04-01 00:00:00.000,"2"
4,1,1,3736.4,2021-05-01 00:00:00.000,"2"
4,1,1,3715.4,2021-06-01 00:00:00.000,"2"
4,1,1,3590.2,2021-07-01 00:00:00.000,"2"
4,1,1,3802.3,2021-08-01 00:00:00.000,"2"
4,1,1,3841.2,2021-09-01 00:00:00.000,"2"
4,1,1,3963.3,2021-10-01 00:00:00.000,"2"
4,1,1,4166.3,2021-11-01 00:00:00.000,"2"
4,1,1,4405.2,2021-12-01 00:00:00.000,"2"
4,1,1,3710.6,2022-01-01 00:00:00.000,"2"
4,1,1,3723.5,2022-02-01 00:00:00.000,"2"
4,1,1,4172,2022-03-01 00:00:00.000,"2"
4,1,1,4110.7,2022-04-01 00:00:00.000,"2"
4,1,1,4326.8,2022-05-01 00:00:00.000,"2"
4,1,1,4314.5,2022-06-01 00:00:00.000,"2"
4,1,1,4506.9,2022-07-01 00:00:00.000,"2"
4,1,1,4544.6,2022-08-01 00:00:00.000,"2"
4,1,1,4563.2,2022-09-01 00:00:00.000,"2"
4,1,1,4745.3,2022-10-01 00:00:00.000,"2"
4,1,1,4866.7,2022-11-01 00:00:00.000,"2"
4,1,1,5182.7,2022-12-01 00:00:00.000,"2"
4,1,1,4521.3,2023-01-01 00:00:00.000,"2"
4,1,1,4288.2,2023-02-01 00:00:00.000,"2"
4,1,1,4773.7,2023-03-01 00:00:00.000,"2"
4,1,1,4515.9,2023-04-01 00:00:00.000,"2"
4,1,1,4766.2,2023-05-01 00:00:00.000,"2"
4,1,1,4776.9,2023-06-01 00:00:00.000,"2"
4,1,1,4820.5,2023-07-01 00:00:00.000,"2"
4,1,1,4917.3,2023-08-01 00:00:00.000,"2"
4,1,1,4879.8,2023-09-01 00:00:00.000,"2"
4,1,1,4958.9,2023-10-01 00:00:00.000,"2"
4,1,1,5212.8,2023-11-01 00:00:00.000,"2"
4,1,1,5289.6,2023-12-01 00:00:00.000,"2"
4,1,1,4754.9,2024-01-01 00:00:00.000,"2"
4,1,1,4643.1,2024-02-01 00:00:00.000,"2"
4,1,1,4857.3,2024-03-01 00:00:00.000,"2"
4,1,1,4725.7,2024-04-01 00:00:00.000,"2"
4,1,1,4969.7,2024-05-01 00:00:00.000,"2"
4,1,1,4828.8,2024-06-01 00:00:00.000,"2"
4,1,1,4970.9,2024-07-01 00:00:00.000,"2"
4,1,1,5093.2,2024-08-01 00:00:00.000,"2"
4,1,1,4901.7,2024-09-01 00:00:00.000,"2"
4,1,1,5169.2,2024-10-01 00:00:00.000,"2"
4,1,1,5378,2024-11-01 00:00:00.000,"2"
4,1,1,5493.4,2024-12-01 00:00:00.000,"2"
4,1,1,4979,2025-01-01 00:00:00.000,"2"
4,1,1,4639.4,2025-02-01 00:00:00.000,"2"
4,1,1,5101,2025-03-01 00:00:00.000,"2"
4,1,1,4857.7,2025-04-01 00:00:00.000,"2"
4,1,1,5205,2025-05-01 00:00:00.000,"2"
4,1,1,5046.7,2025-06-01 00:00:00.000,"2"
4,1,1,5269.1,2025-07-01 00:00:00.000,"2"
4,1,1,5258.4,2025-08-01 00:00:00.000,"2"
4,1,1,5249.5,2025-09-01 00:00:00.000,"2"
4,1,1,5487.6,2025-10-01 00:00:00.000,"2"
5,1,1,5457.9,2019-01-01 00:00:00.000,"2"
5,1,1,5142.5,2019-02-01 00:00:00.000,"2"
5,1,1,5588.8,2019-03-01 00:00:00.000,"2"
5,1,1,5313.9,2019-04-01 00:00:00.000,"2"
5,1,1,5639,2019-05-01 00:00:00.000,"2"
5,1,1,5472.3,2019-06-01 00:00:00.000,"2"
5,1,1,5692.1,2019-07-01 00:00:00.000,"2"
5,1,1,5831.8,2019-08-01 00:00:00.000,"2"
5,1,1,5555.6,2019-09-01 00:00:00.000,"2"
5,1,1,5892.4,2019-10-01 00:00:00.000,"2"
5,1,1,5961.3,2019-11-01 00:00:00.000,"2"
5,1,1,6368.1,2019-12-01 00:00:00.000,"2"
5,1,1,5602.4,2020-01-01 00:00:00.000,"2"
5,1,1,5242.6,2020-02-01 00:00:00.000,"2"
5,1,1,5417.3,2020-03-01 00:00:00.000,"2"
5,1,1,4026.3,2020-04-01 00:00:00.000,"2"
5,1,1,5058.7,2020-05-01 00:00:00.000,"2"
5,1,1,5417.5,2020-06-01 00:00:00.000,"2"
5,1,1,5957.4,2020-07-01 00:00:00.000,"2"
5,1,1,5825.4,2020-08-01 00:00:00.000,"2"
5,1,1,5671.7,2020-09-01 00:00:00.000,"2"
5,1,1,5940.8,2020-10-01 00:00:00.000,"2"
5,1,1,5980.1,2020-11-01 00:00:00.000,"2"
5,1,1,6590.4,2020-12-01 00:00:00.000,"2"
5,1,1,5632.8,2021-01-01 00:00:00.000,"2"
5,1,1,4950.6,2021-02-01 00:00:00.000,"2"
5,1,1,5829.7,2021-03-01 00:00:00.000,"2"
5,1,1,5495.9,2021-04-01 00:00:00.000,"2"
5,1,1,5905.9,2021-05-01 00:00:00.000,"2"
5,1,1,5756.7,2021-06-01 00:00:00.000,"2"
5,1,1,6026.1,2021-07-01 00:00:00.000,"2"
5,1,1,6141.1,2021-08-01 00:00:00.000,"2"
5,1,1,6154.7,2021-09-01 00:00:00.000,"2"
5,1,1,6361.5,2021-10-01 00:00:00.000,"2"
5,1,1,6668.7,2021-11-01 00:00:00.000,"2"
5,1,1,7259.8,2021-12-01 00:00:00.000,"2"
5,1,1,6294,2022-01-01 00:00:00.000,"2"
5,1,1,5939.2,2022-02-01 00:00:00.000,"2"
5,1,1,6584.6,2022-03-01 00:00:00.000,"2"
5,1,1,6445.6,2022-04-01 00:00:00.000,"2"
5,1,1,6791.6,2022-05-01 00:00:00.000,"2"
5,1,1,6909.5,2022-06-01 00:00:00.000,"2"
5,1,1,7123.6,2022-07-01 00:00:00.000,"2"
5,1,1,7278.8,2022-08-01 00:00:00.000,"2"
5,1,1,7328.6,2022-09-01 00:00:00.000,"2"
5,1,1,7653,2022-10-01 00:00:00.000,"2"
5,1,1,7896.1,2022-11-01 00:00:00.000,"2"
5,1,1,8309.4,2022-12-01 00:00:00.000,"2"
5,1,1,7351.7,2023-01-01 00:00:00.000,"2"
5,1,1,7038.9,2023-02-01 00:00:00.000,"2"
5,1,1,7705.9,2023-03-01 00:00:00.000,"2"
5,1,1,7254.7,2023-04-01 00:00:00.000,"2"
5,1,1,7755.4,2023-05-01 00:00:00.000,"2"
5,1,1,7681.9,2023-06-01 00:00:00.000,"2"
5,1,1,7722.9,2023-07-01 00:00:00.000,"2"
5,1,1,8021.9,2023-08-01 00:00:00.000,"2"
5,1,1,7866.6,2023-09-01 00:00:00.000,"2"
5,1,1,8131.6,2023-10-01 00:00:00.000,"2"
5,1,1,8501.7,2023-11-01 00:00:00.000,"2"
5,1,1,8596.8,2023-12-01 00:00:00.000,"2"
5,1,1,7878.9,2024-01-01 00:00:00.000,"2"
5,1,1,7729.7,2024-02-01 00:00:00.000,"2"
5,1,1,7973.8,2024-03-01 00:00:00.000,"2"
5,1,1,7740.4,2024-04-01 00:00:00.000,"2"
5,1,1,8170.5,2024-05-01 00:00:00.000,"2"
5,1,1,7926.2,2024-06-01 00:00:00.000,"2"
5,1,1,8234.7,2024-07-01 00:00:00.000,"2"
5,1,1,8409.5,2024-08-01 00:00:00.000,"2"
5,1,1,8247.7,2024-09-01 00:00:00.000,"2"
5,1,1,8714.4,2024-10-01 00:00:00.000,"2"
5,1,1,8966.2,2024-11-01 00:00:00.000,"2"
5,1,1,9302.7,2024-12-01 00:00:00.000,"2"
5,1,1,8462.9,2025-01-01 00:00:00.000,"2"
5,1,1,7909,2025-02-01 00:00:00.000,"2"
5,1,1,8679.5,2025-03-01 00:00:00.000,"2"
5,1,1,8215.5,2025-04-01 00:00:00.000,"2"
5,1,1,8847.8,2025-05-01 00:00:00.000,"2"
5,1,1,8553.2,2025-06-01 00:00:00.000,"2"
5,1,1,8897.3,2025-07-01 00:00:00.000,"2"
5,1,1,8912.6,2025-08-01 00:00:00.000,"2"
5,1,1,8910.3,2025-09-01 00:00:00.000,"2"
5,1,1,9425.1,2025-10-01 00:00:00.000,"2"
5,1,2,3011.5,2019-01-01 00:00:00.000,"2"
5,1,2,2801.3,2019-02-01 00:00:00.000,"2"
5,1,2,3099.3,2019-03-01 00:00:00.000,"2"
5,1,2,2962,2019-04-01 00:00:00.000,"2"
5,1,2,3104.3,2019-05-01 00:00:00.000,"2"
5,1,2,3040,2019-06-01 00:00:00.000,"2"
5,1,2,3050,2019-07-01 00:00:00.000,"2"
5,1,2,3135.8,2019-08-01 00:00:00.000,"2"
5,1,2,3027.5,2019-09-01 00:00:00.000,"2"
5,1,2,3197.1,2019-10-01 00:00:00.000,"2"
5,1,2,3346.2,2019-11-01 00:00:00.000,"2"
5,1,2,3850.6,2019-12-01 00:00:00.000,"2"
5,1,2,3010.3,2020-01-01 00:00:00.000,"2"
5,1,2,2858.5,2020-02-01 00:00:00.000,"2"
5,1,2,3412.8,2020-03-01 00:00:00.000,"2"
5,1,2,2844.4,2020-04-01 00:00:00.000,"2"
5,1,2,3445.5,2020-05-01 00:00:00.000,"2"
5,1,2,3421.9,2020-06-01 00:00:00.000,"2"
5,1,2,3591.6,2020-07-01 00:00:00.000,"2"
5,1,2,3522.9,2020-08-01 00:00:00.000,"2"
5,1,2,3405.5,2020-09-01 00:00:00.000,"2"
5,1,2,3621.9,2020-10-01 00:00:00.000,"2"
5,1,2,3739.3,2020-11-01 00:00:00.000,"2"
5,1,2,4332.6,2020-12-01 00:00:00.000,"2"
5,1,2,3456.3,2021-01-01 00:00:00.000,"2"
5,1,2,3017.1,2021-02-01 00:00:00.000,"2"
5,1,2,3453.1,2021-03-01 00:00:00.000,"2"
5,1,2,3341.6,2021-04-01 00:00:00.000,"2"
5,1,2,3581.6,2021-05-01 00:00:00.000,"2"
5,1,2,3466.6,2021-06-01 00:00:00.000,"2"
5,1,2,3619.9,2021-07-01 00:00:00.000,"2"
5,1,2,3651.4,2021-08-01 00:00:00.000,"2"
5,1,2,3655,2021-09-01 00:00:00.000,"2"
5,1,2,3795.7,2021-10-01 00:00:00.000,"2"
5,1,2,4063.4,2021-11-01 00:00:00.000,"2"
5,1,2,4699.5,2021-12-01 00:00:00.000,"2"
5,1,2,3837.1,2022-01-01 00:00:00.000,"2"
5,1,2,3492.8,2022-02-01 00:00:00.000,"2"
5,1,2,3811.7,2022-03-01 00:00:00.000,"2"
5,1,2,3794.1,2022-04-01 00:00:00.000,"2"
5,1,2,3901.3,2022-05-01 00:00:00.000,"2"
5,1,2,3894.1,2022-06-01 00:00:00.000,"2"
5,1,2,3999,2022-07-01 00:00:00.000,"2"
5,1,2,3978.2,2022-08-01 00:00:00.000,"2"
5,1,2,4041.8,2022-09-01 00:00:00.000,"2"
5,1,2,4229.2,2022-10-01 00:00:00.000,"2"
5,1,2,4509.3,2022-11-01 00:00:00.000,"2"
5,1,2,5029.7,2022-12-01 00:00:00.000,"2"
5,1,2,3974.8,2023-01-01 00:00:00.000,"2"
5,1,2,3732,2023-02-01 00:00:00.000,"2"
5,1,2,4003.8,2023-03-01 00:00:00.000,"2"
5,1,2,3950.4,2023-04-01 00:00:00.000,"2"
5,1,2,4139.9,2023-05-01 00:00:00.000,"2"
5,1,2,4139.5,2023-06-01 00:00:00.000,"2"
5,1,2,4059.3,2023-07-01 00:00:00.000,"2"
5,1,2,4199.9,2023-08-01 00:00:00.000,"2"
5,1,2,4206,2023-09-01 00:00:00.000,"2"
5,1,2,4330.7,2023-10-01 00:00:00.000,"2"
5,1,2,4712.2,2023-11-01 00:00:00.000,"2"
5,1,2,5037.6,2023-12-01 00:00:00.000,"2"
5,1,2,4137.9,2024-01-01 00:00:00.000,"2"
5,1,2,3970.4,2024-02-01 00:00:00.000,"2"
5,1,2,4199.8,2024-03-01 00:00:00.000,"2"
5,1,2,4033.3,2024-04-01 00:00:00.000,"2"
5,1,2,4313.3,2024-05-01 00:00:00.000,"2"
5,1,2,4257.3,2024-06-01 00:00:00.000,"2"
5,1,2,4251,2024-07-01 00:00:00.000,"2"
5,1,2,4357.2,2024-08-01 00:00:00.000,"2"
5,1,2,4310.9,2024-09-01 00:00:00.000,"2"
5,1,2,4545.4,2024-10-01 00:00:00.000,"2"
5,1,2,4893.7,2024-11-01 00:00:00.000,"2"
5,1,2,5406.7,2024-12-01 00:00:00.000,"2"
5,1,2,4340.7,2025-01-01 00:00:00.000,"2"
5,1,2,3999.7,2025-02-01 00:00:00.000,"2"
5,1,2,4458.8,2025-03-01 00:00:00.000,"2"
5,1,2,4261.4,2025-04-01 00:00:00.000,"2"
5,1,2,4571.6,2025-05-01 00:00:00.000,"2"
5,1,2,4489.7,2025-06-01 00:00:00.000,"2"
